XID number,Project Name,City,Region,Builder website,Project Page (Not CP),Magic Bricks Phase 1,Magic Bricks Phase 2,Magic Bricks Phase 3,Magic Bricks Phase 4,Housing Phase 1,Housing Phase 2,Housing Phase 3,Housing Phase 4,Square Yards  Phase 1,Square Yards  Phase 2,Square Yards  Phase 3,Square Yards  Phase 4,Other phase XID on 99acres,NA,NA
8590,Indiabulls Golf City,Navi Mumbai,Navi Mumbai,https://www.embassyindia.com/residential-projects/golf-city-savrolli-khalapur/,,https://www.magicbricks.com/indiabulls-golf-city-panvel-navi-mumbai-pdpid-4d4235303736393337,,,,https://housing.com/in/buy/projects/page/33129-indiabulls-golf-city-by-indiabulls-in-tambati,,,,https://www.squareyards.com/navi-mumbai-residential-property/indiabulls-golf-city/3120/project,,,,,,
18410,Experion The Westerlies,Delhi(NCR),Delhi NCR,https://www.experionwesterlies.co.in/,,https://www.magicbricks.com/experion-the-westerlies-sector-108-gurgaon-pdpid-4d4235323835333437,,,,https://housing.com/in/buy/projects/page/43076-experion-the-westerlies-by-experion-developers-in-sector-108,,,,https://www.squareyards.com/gurgaon-residential-property/experion-the-westerlies/352/project,,,,,,
320141,Godrej Air,Delhi(NCR),Delhi NCR,https://www.godrejproperties.com/gurugram/residential/godrej-air?utm_source=googlelisting&utm_medium=organic,,https://www.magicbricks.com/godrej-air-sector-85-gurgaon-pdpid-4d4235313139343037,,,,https://housing.com/in/buy/projects/page/128461-godrej-air-by-godrej-properties-ltd-in-sector-85,,,,https://www.squareyards.com/gurgaon-residential-property/godrej-air-sector-85/10317/project,,,,,,
379657,Signature Global City 92,Delhi(NCR),Delhi NCR,https://www.signatureglobal.in/sg-city-92.php,,https://www.magicbricks.com/signature-global-city-92-sector-92-gurgaon-pdpid-4d4235333132373533,,,,https://housing.com/in/buy/projects/page/259470-signature-global-city-92-by-signature-global-builders-pvt-ltd-in-sector-92,,,,https://www.squareyards.com/gurgaon-residential-property/signature-global-city-92/108875/project,,,,,,
412546,DLF Privana South,Delhi(NCR),Delhi NCR,https://www.dlfindia.in/projects/dlf-privana-north.php,,https://www.magicbricks.com/dlf-privana-south-sector-77-gurgaon-pdpid-4d4235343235343831,,,,https://housing.com/in/buy/projects/page/35502-dlf-privana-by-dlf-in-sector-77,,,,https://www.squareyards.com/gurgaon-residential-property/dlf-privana-south/238058/project,,,,,,
297055,Godrej Nature Plus,Delhi(NCR),Delhi NCR,https://www.godrejproperties.com/gurugram/residential/godrej-nature-plus,,https://www.magicbricks.com/godrej-nature-plus-sohna-sector-33-gurgaon-pdpid-4d4235313132333731,,,,https://housing.com/in/buy/projects/page/53151-godrej-nature-plus-by-godrej-properties-ltd-in-sector-33-sohna,,,,https://www.squareyards.com/gurgaon-residential-property/godrej-nature-plus/9676/project,,,,,,
15378,Solitairian City,Greater Noida,Noida,https://solitairian.com/solitairriann-city/,NA,https://www.magicbricks.com/solitairian-city-yamuna-expressway-greater-noida-pdpid-4d4235303732393934,,,,https://housing.com/in/buy/projects/page/3038-solitairian-city-by-dev-sai-group-in-yeida,,,,https://www.squareyards.com/greater-noida-residential-property/le-solitairian-city/1253/project,https://www.squareyards.com/noida-residential-property/solitairian-city-villas/20732/project,,,,,
378934,Signature Global City,Gurgaon,Gurugram,https://www.signatureglobal.in/sg-city-37d.php,,https://www.magicbricks.com/signature-global-city-37d-sector-37d-gurgaon-pdpid-4d4235323933343339,,,,https://housing.com/in/buy/projects/page/260949-signature-global-city-37d-1-by-signature-global-builders-pvt-ltd-in-sector-37d,https://housing.com/in/buy/projects/page/281963-signature-global-city-37d-ii-by-signature-global-builders-pvt-ltd-in-sector-37d,https://housing.com/in/buy/projects/page/291847-signature-global-city-37d-ii-2-by-signature-global-builders-pvt-ltd-in-sector-37d,,https://www.squareyards.com/gurgaon-residential-property/signature-global-city/108011/project,,,,,,
318679,Hero Homes,Gurgaon,Gurugram,https://www.herohomes.in/project-gurugram/contact-us.html,NA,https://www.magicbricks.com/hero-homes-sector-104-gurgaon-pdpid-4d4235313139323831,,,,https://housing.com/in/buy/projects/page/95699-hero-homes-gurgaon-by-hero-realty-private-limited-in-sector-104,,,,https://www.squareyards.com/gurgaon-residential-property/hero-homes-gurgaon/10213/project,,,,,,
328903,L and T Seawoods Residences,Navi Mumbai,Navi Mumbai,https://www.lntrealty.com/residences/2-3-bhk-flats-in-seawoods-navi-mumbai/,,https://www.magicbricks.com/l&t-seawoods-residences-nerul-navi-mumbai-pdpid-4d4235313236333435,,,,https://housing.com/in/buy/projects/page/332605-l-and-t-seawoods-residences-by-lt-realty-in-nerul,https://housing.com/in/buy/projects/page/150170-l-and-t-seawoods-residences-phase-i-by-lt-realty-in-seawoods,https://housing.com/in/buy/projects/page/252102-l-and-t-seawoods-residences-north-towers-by-lt-realty-in-nerul,,https://www.squareyards.com/navi-mumbai-residential-property/l-and-t-seawoods-residences/10544/project,https://www.squareyards.com/navi-mumbai-residential-property/l-and-t-seawoods-residences-phase-2/101386/project,https://www.squareyards.com/navi-mumbai-residential-property/l-and-t-seawoods-residences-phase-1-part-a/100254/project,https://www.squareyards.com/navi-mumbai-residential-property/l-and-t-seawoods-residences-phase-1-part-b/100266/project,,,
403847,Adore Smart City,Faridabad,Delhi NCR,http://adorerealtech.in/residential-plots-faridabad-projects.html,NA,https://www.magicbricks.com/adore-smart-city-sector-97-faridabad-pdpid-4d4235333933323837,,,,https://housing.com/in/buy/projects/page/325738-adore-smart-city-by-adore-realtech-in-tajupur,https://housing.com/in/buy/projects/page/294937-adore-smart-city-2-by-adore-propbuild-llp-in-tajupur,,,https://www.squareyards.com/faridabad-residential-property/adore-smart-city/217530/project,,,,,,
430191,Adani Lushlands,Gurgaon,Gurugram,https://www.adanirealty.com/residential-projects/gurugram/lushlands,NA,https://www.magicbricks.com/adani-lushlands-gwal-pahari-gurgaon-pdpid-4d4235343232363233,,,,https://housing.com/in/buy/projects/page/329111-adani-lushlands-by-adani-realty-in-gwal-pahari,,,,https://www.squareyards.com/gurgaon-residential-property/adani-lushlands/251901/project,,,,,,
153,KLJ Greens,Faridabad,Delhi NCR,https://kljdevelopers.com/faridabad.php?faridabad=klj-greens,NA,https://www.magicbricks.com/klj-greens-sector-77-faridabad-pdpid-4d4235303238383537,,,,https://housing.com/in/buy/projects/page/1960-klj-greens-by-klj-developers-pvt-ltd-in-sector-77,,,,https://www.squareyards.com/faridabad-residential-property/klj-greens/443/project,,,,,,
294215,Arihant Aspire,Navi Mumbai,Navi Mumbai,https://arihantpalaspepanvel.in/,NA,https://www.magicbricks.com/arihant-aspire-panvel-navi-mumbai-pdpid-4d4235313130373037,NA,NA,NA,https://housing.com/in/buy/projects/page/301132-arihant-aspire-by-arihant-superstructures-limited-in-panvel,NA,NA,NA,https://www.squareyards.com/navi-mumbai-residential-property/arihant-aspire/10043/project,NA,NA,NA,,,
391580,DLF The Grove,Gurgaon,Gurugram,https://thegrove.dlf.in/,NA,https://www.magicbricks.com/dlf-the-grove-sector-54-gurgaon-pdpid-4d4235333336343433,NA,NA,NA,https://housing.com/in/buy/projects/page/275695-dlf-the-grove-by-dlf-real-estate-builders-limited-in-dlf-phase-5,NA,NA,NA,https://www.squareyards.com/gurgaon-residential-property/dlf-the-grove/130079/project,NA,NA,NA,,,
399000,ATS Bonheur Avenue,Gurgaon,Gurugram,https://homekraft.in/bonheur-avenue/,NA,https://www.magicbricks.com/ats-bonheur-avenue-sohna-sector-35-gurgaon-pdpid-4d4235333339303137,NA,NA,NA,https://housing.com/in/buy/projects/page/302514-ats-bonheur-avenue-by-ats-homekraft-in-dhunela,NA,NA,NA,https://www.squareyards.com/gurgaon-residential-property/ats-homekraft-bonheur-avenue/188776/project,NA,NA,NA,,,
400534,Amolik Aster Woods,Faridabad,Delhi NCR,https://amolik.com/asterwoods/,NA,https://www.magicbricks.com/amolik-aster-woods-sector-98-faridabad-pdpid-4d4235333637353533,NA,NA,NA,https://housing.com/in/buy/projects/page/290386-amolik-aster-woods-by-amolik-buildcon-llp-in-sector-98,NA,NA,NA,https://www.squareyards.com/faridabad-residential-property/amolik-aster-woods/217581/project,NA,NA,NA,,,
405181,M3M Golf Hills,Gurgaon,Gurugram,https://m3mindia.com/residential/m3m-golf-hills,NA,https://www.magicbricks.com/m3m-golf-hills-phase-1-sector-79-gurgaon-pdpid-4d4235343030303737,NA,NA,NA,https://housing.com/in/buy/projects/page/296234-m3m-golf-hills-by-m3m-india-pvt-ltd-in-sector-79,https://housing.com/in/buy/projects/page/323628-m3m-golf-hills-phase-2-by-m3m-india-pvt-ltd-in-sector-79,NA,NA,https://www.squareyards.com/gurgaon-residential-property/m3m-golf-hills/220071/project,NA,NA,NA,,,
213249,Godrej 101,Gurgaon,Gurugram,https://www.godrejproperties.com/gurugram/residential/godrej-101,NA,https://www.magicbricks.com/godrej-101-sector-79-gurgaon-pdpid-4d4235303834343632,NA,NA,NA,https://housing.com/in/buy/projects/page/33467-godrej-101-by-godrej-properties-ltd-in-sector-79,NA,NA,NA,https://www.squareyards.com/gurgaon-residential-property/godrej-101/5792/project,NA,NA,NA,,,
371039,Bhagwati Greens 2,Navi Mumbai,Navi Mumbai,https://bhagwatigroup.in/greens-ii/,,https://www.magicbricks.com/bhagwati-greens-2-kharghar-navi-mumbai-pdpid-4d4235313237383533,,,,https://housing.com/in/buy/projects/page/52090-bhagwati-greens-2-by-bhagwati-group-in-kharghar,https://housing.com/in/buy/projects/page/324161-bhagwati-greens-by-bhagwati-group-in-kharghar,,,https://www.squareyards.com/navi-mumbai-residential-property/bhagwati-greens-2/102513/project,,,,,,
331815,One Akshar,Navi Mumbai,Navi Mumbai,https://www.akshardevelopers.com/one-akshar.php,NA,https://www.magicbricks.com/one-akshar-sanpada-navi-mumbai-pdpid-4d4235313333313733,NA,NA,NA,https://housing.com/in/buy/projects/page/45479-one-akshar-by-akshar-land-developers-in-sanpada,NA,NA,NA,https://www.squareyards.com/navi-mumbai-residential-property/akshar-one-akshar/13670/project,NA,NA,NA,,,
375092,Provident Palmvista,Navi Mumbai,Navi Mumbai,https://www.providenthousing.com/projects/mumbai/provident-palm-vista-shilphata/,NA,https://www.magicbricks.com/provident-palm-vista-shilphata-thane-pdpid-4d4235333232343433,NA,NA,NA,https://housing.com/in/buy/projects/page/237537-provident-palmvista-by-provident-housing-limited-in-palava-phase-1,NA,NA,NA,https://www.squareyards.com/thane-residential-property/provident-palmvista/103956/project,NA,NA,NA,,,
377897,Bhagwati Elysia 1,Navi Mumbai,Navi Mumbai,https://bhagwatigroup.in/elysia-i/,NA,https://www.magicbricks.com/bhagwati-elysia-pushpak-nagar-navi-mumbai-pdpid-4d4235343235323731,NA,NA,NA,https://housing.com/in/buy/projects/page/289213-bhagwati-elysia-by-bhagwati-group-in-pushpak-nagar,NA,NA,NA,https://www.squareyards.com/navi-mumbai-residential-property/bhagwati-elysia/143592/project,NA,NA,NA,,,
388006,Paradise Sai Suncity,Navi Mumbai,Navi Mumbai,https://www.paradisegroup.co.in/sai-sun-city.php,NA,https://www.magicbricks.com/paradise-sai-sun-city-taloja-navi-mumbai-pdpid-4d4235333331353633,NA,NA,NA,https://housing.com/in/buy/projects/page/276381-paradise-sai-suncity-by-paradise-group-in-taloja,NA,NA,NA,https://www.squareyards.com/navi-mumbai-residential-property/paradise-sai-suncity/167325/project,NA,NA,NA,,,
405789,Pacific One Pyramid,Navi Mumbai,Navi Mumbai,https://pacificonepyramid.com/,NA,https://www.magicbricks.com/pacific-one-pyramid-airoli-navi-mumbai-pdpid-4d4235343235373135,NA,NA,NA,https://housing.com/in/buy/projects/page/295114-pacific-one-pyramid-by-pacific-properties-in-airoli,NA,NA,NA,https://www.squareyards.com/navi-mumbai-residential-property/pacific-one-pyramid/220426/project,NA,NA,NA,,,
433863,Kamdhenu Crown,Navi Mumbai,Navi Mumbai,https://kamdhenurealities.in/projects.html,NA,https://www.magicbricks.com/kamdhenu-crown-sanpada-navi-mumbai-pdpid-4d4235343234363237,NA,NA,NA,https://housing.com/in/buy/projects/page/334949-kamdhenu-crown-by-kamdhenu-devkrupa-realtors-llp-in-vashi,NA,NA,NA,https://www.squareyards.com/navi-mumbai-residential-property/kamdhenu-crown/312364/project,NA,NA,NA,,,
1239,BPTP Parklands Pride,Faridabad,Delhi NCR,https://www.bptp.com/property/pride,NA,https://www.magicbricks.com/bptp-parklands-pride-sector-77-noida-pdpid-4d4235303031313231,NA,NA,NA,https://housing.com/in/buy/projects/page/44580-bptp-parklands-pride-by-bptp-limited-in-sector-77,NA,NA,NA,https://www.squareyards.com/faridabad-residential-property/bptp-parkland-pride/452/project,https://www.squareyards.com/faridabad-residential-property/bptp-parkland-pride-phase-2/113321/project,NA,NA,,,
428412,Signature Global Titanium SPR,Gurgaon,Gurugram,https://www.signatureglobal.in/titanium-spr/,NA,https://www.magicbricks.com/signatureglobal-titanium-spr-sector-71-gurgaon-pdpid-4d4235343231353933,NA,NA,NA,https://housing.com/in/buy/projects/page/321322-signature-global-titanium-spr-by-signature-global-builders-pvt-ltd-in-sector-71,NA,NA,NA,https://www.squareyards.com/gurgaon-residential-property/signature-global-titanium-spr/249570/project,NA,NA,NA,,,
404456,Signature Global City 93,Gurgaon,Gurugram,https://www.signatureglobal.in/sg-city-93.php,,https://www.magicbricks.com/signature-global-city-93-sector-93-gurgaon-pdpid-4d4235333933373231,,,,https://housing.com/in/buy/projects/page/294013-signature-global-city-93-by-signature-global-builders-pvt-ltd-in-sector-93,,,,https://www.squareyards.com/gurgaon-residential-property/signature-global-city-93/216130/project,,,,,,
405663,Satyam Altura,Navi Mumbai,Navi Mumbai,https://satyamrealtygroup.com/satyam-altura/,,https://www.magicbricks.com/satyam-altura-sanpada-navi-mumbai-pdpid-4d4235333731303531,,,,https://housing.com/in/buy/projects/page/288563-satyam-altura-by-satyam-lifescapes-llp-in-sanpada,,,,https://www.squareyards.com/navi-mumbai-residential-property/satyam-altura/210302/project,,,,,,
426520,Conscient Parq,Gurgaon,Gurugram,https://www.conscient.in/parq.php,,https://www.magicbricks.com/parq-sector-80-gurgaon-pdpid-4d4235343230373839,,,,https://housing.com/in/buy/projects/page/320891-conscient-parq-by-conscient-infrastructure-in-sector-80,,,,https://www.squareyards.com/gurgaon-residential-property/conscient-parq/247842/project,,,,,,
401902,Bhagwati Elysia 2,Navi Mumbai,Navi Mumbai,https://bhagwatigroup.in/elysia-ii/,NA,https://www.magicbricks.com/bhagwati-elysia-pushpak-nagar-navi-mumbai-pdpid-4d4235343235323731,,,,https://housing.com/in/buy/projects/page/289214-bhagwati-elysia-ii-by-bhagwati-group-in-pushpak-nagar,,,,https://www.squareyards.com/navi-mumbai-residential-property/bhagwati-elysia/143592/project,,,,r377897,,
422937,Krisumi Waterside Residences,,Gurugram,https://krisumi.com/project/waterside-residences/?gad_source=1&gclid=Cj0KCQjwhr6_BhD4ARIsAH1YdjB3v03Fjz3jgLvwREg1hl9171n-ToZqOVMX04yjMNzjBvPIVQ1i30saAgeAEALw_wcB,,https://www.magicbricks.com/krisumi-waterside-residences-sector-36a-gurgaon-pdpid-4d4235343231343833,,,,https://housing.com/in/buy/projects/page/319751-krisumi-waterside-residence-by-krisumi-corporation-pvt-ltd-in-sector-36,,,,https://www.squareyards.com/gurgaon-residential-property/krisumi-waterside-residences/247870/project,,,,,,
427906,Sobha Altus,,Gurugram,https://www.sobha.com/delhi-ncr/sobha-altus-sector-106-gurgaon/,,https://www.magicbricks.com/sobha-altus-sector-106-gurgaon-pdpid-4d4235343231373337,,,,https://housing.com/in/buy/projects/page/323687-sobha-altus-by-sobha-limited-in-sector-106,,,,https://www.squareyards.com/gurgaon-residential-property/sobha-altus/249540/project,,,,,,
26134,BPTP Amstoria,,Gurugram,https://www.bptp.com/projects/amstoria,,https://www.magicbricks.com/bptp-amstoria-sector-102-gurgaon-pdpid-4d4235303233313930,,,,https://housing.com/in/buy/projects/page/44581-bptp-amstoria-farm-villas-by-bptp-limited-in-sector-102,,,,https://www.squareyards.com/gurgaon-residential-property/bptp-amstoria-country-floor/226/project,,,,,,
269936,Central Park Flower Valley Aqua Front Towers,,Gurugram,https://www.centralpark.in/aqua-front-towers.php,,https://www.magicbricks.com/central-park-aqua-front-towers-sohna-sector-32-gurgaon-pdpid-4d4235313137373139,,,,https://housing.com/in/buy/projects/page/41067-central-park-aqua-front-towers-by-central-park-in-sector-33-sohna,,,,https://www.squareyards.com/gurgaon-residential-property/central-park-flower-valley-aqua-front-towers/100364/project,,,,,,
405529,Navraj The Antalyas,,Gurugram,https://navrajprojectsgurgaon.com/navraj-the-antalyas-sector-37-d-gurgaon/,,https://www.magicbricks.com/navraj-the-antalyas-sector-37d-gurgaon-pdpid-4d4235343131333439,,,,https://housing.com/in/buy/projects/page/297932-navraj-the-antalya-by-navraj-builder-in-sector-37d,,,,https://www.squareyards.com/gurgaon-residential-property/navraj-the-antalyas/228575/project,,,,,,
400436,Ivory County,,Noida,https://www.countygroup.in/ivorycounty/,,https://www.magicbricks.com/ivory-county-sector-115-noida-pdpid-4d4235343137313831,,,,https://housing.com/in/buy/projects/page/319660-ivory-county-gold-by-county-group-in-sector-115,,,,https://www.squareyards.com/noida-residential-property/ivory-county/231028/project,,,,,,
7662,Paramount Golfforeste,,Noida,https://www.paramountgolfforestevillas.co.in/,,https://www.magicbricks.com/paramount-golfforeste-zeta-greater-noida-pdpid-4d4235303735363439,,,,https://housing.com/in/buy/projects/page/8818-paramount-golfforeste-villas-by-paramount-propbuild-pvt-ltd-in-surajpur,,,,https://www.squareyards.com/greater-noida-residential-property/paramount-golfforeste/1182/project,,,,,,
123483,ACE Divino,,Noida,https://acegroupindia.com/ace-divino-overview.php,,https://www.magicbricks.com/ace-divino-noida-extension-noida-pdpid-4d4235303835303737,,,,https://housing.com/in/buy/projects/page/50457-ace-group-divino-by-ace-group-in-noida-extension,,,,https://www.squareyards.com/greater-noida-residential-property/ace-divino/10048/project,,,,,,
425712,SKA Destiny One,,Noida,https://www.skadestiny.in/,,https://www.magicbricks.com/ska-destiny-one-zeta-greater-noida-pdpid-4d4235343139363333,,,,https://housing.com/in/buy/projects/page/319699-ska-destiny-one-by-ska-group-in-zeta-i-greater-noida,,,,https://www.squareyards.com/greater-noida-residential-property/ska-destiny-one/246909/project,,,,,,
430268,Raheja Lunaris,,Navi Mumbai,https://www.rahejauniversal.com/residential-projects/raheja-lunaris,,https://www.magicbricks.com/raheja-lunaris-juinagar-navi-mumbai-pdpid-4d4235343232373737,,,,https://housing.com/in/buy/projects/page/326293-raheja-lunaris-1-callisto-by-raheja-universal-in-juinagar,,,,https://www.squareyards.com/navi-mumbai-residential-property/raheja-lunaris/306073/project,,,,,,
426743,Kamdhenu Grandeur,,Navi Mumbai,http://kamdhenugrandeur.com/,,https://www.magicbricks.com/kamdhenu-grandeur-sanpada-navi-mumbai-pdpid-4d4235343232373031,,,,https://housing.com/in/buy/projects/page/319364-kamdhenu-grandeur-by-kamdhenu-devkrupa-realtors-llp-in-sanpada,,,,https://www.squareyards.com/navi-mumbai-residential-property/kamdhenu-grandeur/246924/project,,,,,,
